"","Last Interglacial","Last Glacial Max","Holocene","93-2011 Trend"
"372",3.53393151107716,-19.5676220138595,-1.70009946155651,0.871528738779172
"373",5.70499229474855,-14.9421132265429,-4.15543495415157,-0.25603724726322
"374",4.41987945133874,-14.2104354099489,-1.93168063854838,-2.21205783102484
"375",4.00385212442935,-12.8525078051327,-2.38313287817044,0.623709070433717
"376",-0.0437501147549514,-6.67937066405782,-3.05791740924424,0.414918717100397
"377",4.47287232974116,-16.9690743609827,-0.842795960918973,2.29927379629268
"378",8.3080720648396,-34.6365047094768,-6.40175940816139,-0.77004260483542
"379",3.43344750306055,-14.1569280365153,-0.888279994732641,1.64787821641666
"380",-3.90178695064545,14.1426838099262,1.78529678064864,-0.340658146879249
"381",3.8238344759001,-23.0044951603988,-1.44886290283895,-0.0432484480659481
"382",0.00217841495590665,-8.02679549515635,-2.17464546106519,-0.212457800462345
"383",-0.181087428057425,-5.4905785079276,-0.356276795150174,-1.31919260906387
"384",0.861170524922692,-5.55807992273412,-0.783343100401554,-0.0445307262145953
"385",20.6355867085852,-47.5547046608433,-19.8284875666138,-0.265409573316367
"386",3.9473361984841,-36.1953820847577,-4.86288668291256,-0.574611093839708
"387",2.33589878135105,-24.4874013904542,0.0819583548879168,-0.726616717606403
"388",2.83758396867466,-14.3638875319009,-3.484802426753,-0.170631756763205
"389",18.0724390652752,-67.1828057886287,-13.292309316598,-0.832438271657101
"390",2.15698333765126,-14.0989118773086,-4.46362124652972,-1.74522068627044
"391",31.7454904922753,-77.624597970495,-28.795547141813,0.852720795588068
"392",12.1951495961771,-56.2739393531748,-10.4494929274345,-0.547948957992455
"393",0.621805857724879,-17.3059404987393,-4.90140305129861,-0.329306040601321
"394",1.56310248818697,-19.1307778571041,-7.91707490174104,-0.110613787410149
"395",3.93310762853636,-25.2124900567346,-3.67234467311166,-0.491334616456308
"396",3.35150269699895,-12.705527594377,-0.96506524250909,-0.125580211597668
"397",4.28422774655131,-24.3299944717989,-2.71350742261258,0.271310705984462
"398",3.44029137939275,-13.1849533890443,-1.54241385297338,-1.39517014201122
"399",3.16492527360334,-22.8972516458056,-5.46318571452733,0.14332762331144
"400",4.77583564752888,-26.6550946137526,-1.80150033055057,-0.0416574511162527
"401",1.11555727057777,-9.50841756813968,-3.51684561898255,0.159205582101407
"402",0.921990089309868,-15.2502203118183,-3.57888111918369,-4.24960793228667
"403",4.1247563613431,-17.4884932800482,-3.61807755659463,0.107089631032301
"404",2.21786615700491,-12.2943147865594,-2.78162675419434,0.400182312264058
"405",5.18737099417157,-18.5829224546201,-2.53138958596369,-0.555865510485011
"406",8.29983115711689,-50.1645378611235,-6.79092982099945,0.178382961646681
"407",10.9784856973216,-58.1939569206527,-6.48417850220209,1.47625063115688
"408",1.86053143152786,-8.77348970283099,-1.55959098596033,0.323805633141611
"409",-7.9640651449962,6.71733414975906,-0.403623238424683,0.334004498355158
"410",2.85493190503484,-27.2226391482028,-3.34042604319564,0.21212510888925
"411",0.720671810855211,-5.38652070378256,-1.45451097666794,-0.126946160124679
"412",46.2638879544117,-166.881510566517,-40.3135141518887,-0.325124318067331
"413",4.42066579686003,-45.2863891336409,-1.30930245572955,0.29596790375125
"414",-0.406500258338763,-12.5445798316607,0.0824177215043089,-0.966671699030736
"415",0.647753638143763,-7.36265549565437,0.409934541206168,-1.541128794065
"416",4.09268314088134,-16.602333203991,-4.44991689617938,-0.273936620456268
"417",4.80230872516769,-22.4372181589074,-3.38776129967062,-0.115989403822882
"418",-0.200098165900061,-4.54378491185234,-0.495748853044812,-0.373512338199287
"419",2.76961338417282,-8.70129968867153,-0.780283469450282,1.15308321760869
"420",23.8947361485593,-63.5282132840795,-21.9959770670081,-0.270370773993411
"421",5.7434796171062,-34.0587794547784,-1.60275324798621,0.314164639905988
"422",1.54082771354831,-6.06656104873251,-1.85776228677122,-0.684004994690484
"423",3.16544015680615,-14.5190338623002,-4.63148936715568,0.661220634148017
"424",0.801542752304179,-6.26806822204851,-1.43705799967003,0.508017452491048
"425",1.00197289750384,-16.0323066518904,-0.890634116088528,1.35827403753183
"426",5.38338779680812,-19.8146983019208,-5.02318434695443,-0.155104358255647
"427",6.64376792966547,-27.1782613299763,-8.22971352975023,0.406640719445877
"428",4.7482270814442,-31.8569746664236,-0.813240913642807,1.53819489406446
"429",2.30517023884995,-13.9924986193535,-3.505132474811,-2.61511670405701
"430",9.10421683341399,-20.7313465250468,-8.59809340172529,-0.680157993246879
"431",5.11625760191539,-32.6813179543607,-3.76945516975228,0.220740565685172
"432",0.252154999761113,-16.8671513152596,-2.6551118165254,-0.384261976089303
"433",7.26091488083156,-23.7241021052125,-4.83891972133418,0.89358205470723
"434",2.10315715344594,-10.5519892573395,-5.02975763088916,-0.309581720787154
"435",6.36096680582307,-38.3994180690065,-2.4469161136061,-0.0747988382486046
"436",4.58399427132709,-25.7352044288309,-11.8473211437142,5.53193582816647
"437",-1.20490352597383,-26.6108153561924,-11.2239992775648,3.99380956169382
"438",4.60906095276755,-26.8795536401103,-3.44958112531188,-1.60811709316704
"439",4.49815052910351,-21.1879228171092,-4.02897000577632,1.4618940396132
"440",3.22047452091525,-26.3869960200611,-4.81460708822809,-0.864737596569476
"441",25.784333875259,-71.3030006483696,-23.399015273919,-0.179430851781456
"442",3.91798021940009,-14.0045863787678,0.173460473687545,-0.00195497945375561
"443",0.210218029197264,-6.28583786704291,-0.329496925793958,0.714028042118443
"444",4.75012348694745,-37.5641756832752,-1.8607919266611,-0.933557182054357
"445",2.25434931631564,-23.2286863582956,-3.88406463711711,0.0812821765774272
"446",45.8426997589407,-96.4128145281153,-41.7177395159304,-1.2733338820036
"447",-0.837638472513741,-24.0399582231015,-2.30376603636312,-1.42797799930658
"448",1.55740827163831,-10.287809588129,-2.6282365436734,-0.971850635295351
"449",2.78476105096728,-15.808117485772,-1.93207835904952,-0.843944647520509
"450",1.94185341803035,-8.24063333188517,-2.96670279950353,1.00256982767258
"451",43.2071018716223,-192.824192369171,-40.0735231609018,0.8270429441753
"452",2.31086991287785,-22.0575697621749,-0.439865432537707,0.645329416523513
"453",2.109544214775,-15.6960969628351,-4.51171296330823,1.52900818130172
"454",3.53139488403996,-35.9978218882863,-2.65179108703991,0.705890100887941
"455",3.57142801367863,-12.7340696878238,-0.850152458825931,0.0840779931904842
"456",-2.4936254528719,-9.94212756343684,-0.960583199179893,-0.682954297083585
"457",1.53006485166505,-8.40728117739368,-3.01376450731205,0.857166640596541
"458",0.411476516032114,-4.8480750706261,-1.404816429557,0.113388717711977
"459",5.96812349238663,-16.9060359372178,-0.71182020113653,1.73881483955605
"460",0.436916709776215,-17.2652567748304,-2.8860464590705,-1.01926286782905
"461",3.13235558542661,-10.9772531862404,-1.2464067421507,1.66154656470004
"462",4.33968703133537,-12.4091457116515,-4.83858624739332,0.650151872236854
"463",3.86506503289292,-14.2670066662073,-0.840346262559688,-2.97124818471277
"464",1.5362058620865,-7.94329696599984,-0.669699502284681,-0.130651857016011
"465",6.3331276392217,-25.7376226175278,-1.61897201150475,-0.383858520928383
"466",7.30576710789706,-32.1630415480127,-3.74527093187422,0.0953552931713621
"467",5.69884903433015,-22.7766659542902,-6.72139949851662,0.100658412839819
"468",2.05970040888939,-7.5504112835578,-1.47331949891276,-1.21578213214457
"469",6.78318659651248,-37.3445509186586,-6.03382971064442,1.31767531450634
"470",-0.0980566472791526,-2.43773385491466,0.588407204759734,1.90181061989762
"471",2.52458531229676,-19.4194818426183,-6.41976488807082,-0.203102503750981
"472",2.90571499068408,-13.0243941688145,-4.7352062036976,-0.348753800564169
"473",5.73820024190509,-23.8878318633993,-4.7185400781178,1.14684345332976
"474",18.9048546630712,-57.7048515369989,-19.738827569813,-0.365108067934931
"475",0.726599160434742,-8.26271165504133,-3.85472397829841,-0.319950467894994
"476",1.40169853671554,-7.93199389009303,-1.37007091144918,-0.366877594412501
"477",-0.261356376858691,-3.48602001386379,-1.2933735615743,0.178422694744459
"478",18.3340892139098,-42.5150023072967,-8.97519048478977,-2.66024647995408
"479",3.14006868317802,-12.7588060952728,-3.37957716724123,0.359592846424801
"480",3.77269104316472,-16.5461833598989,-2.58162890689169,0.0572793165875275
"481",35.8855886235705,-41.6024863905935,-22.8877297830012,0.0243842029683329
"482",1.82595232545885,-9.08365937237772,-0.654761387855037,0.846966044155155
"483",1.16019229840495,-3.70510177810177,-4.41562038119678,0.6623950540734
"484",4.15360656150397,-28.6324685488373,-1.20728676789572,-0.124173607560288
"485",2.04838438666596,-22.4083146678974,-2.64829157194771,-0.508632816212754
"486",0.948510157252246,-6.60926613667649,-1.83056058897868,1.44924448287899
"487",0.0642619018157059,-17.4499703912377,0.154590527857447,0.0630242465666696
"488",1.29504036655928,-7.53079955406554,-3.05756659120237,0.618093792277984
"489",3.45266969594556,-21.6361157048315,1.01964374576896,0.381876564486628
"490",3.26142245488433,-20.2802147931149,-0.278132863581553,0.385577570990098
"491",0.683346698154194,-19.0849776803101,-1.97049880709345,0.368066053249647
"492",1.92142911851522,-28.5494723945431,-3.24763770983982,0.289963367507484
"493",5.7080514425305,-29.0291408064868,-3.7119708415618,-3.51688983720205
"494",4.52056142696759,-19.0171792951641,-2.70788548292483,-2.1339768104184
"495",0.827099274040174,-9.9179173764072,0.498586356168087,-0.709955272645969
"496",9.90386255347552,-41.0744293031779,-9.09373110758449,1.03024307548422
"497",4.09641759491514,-17.3632328593818,-4.68235874317041,0.497798977832557
"498",2.05212884214333,-12.8946493362319,-0.527836705846991,-0.00938977280478177
"499",4.39147945761254,-13.616662563448,-3.51972521061292,-1.01685164895481
"500",11.9175664523638,-21.789765232997,-9.48027245103553,0.924503366265829
